"x","y","z","vx","vy","vz","t"
0.399670420045756,0.251875961774928,0.313938766031445,14.554090123197,9.18865650100671,11.437637467658,0.005
0.472440870661741,0.297819244279962,0.371126953369735,13.6892272563857,8.64706247929126,10.7594432397882,0.01
0.54088700694367,0.341054556676418,0.424924169568676,12.3348806594221,7.79634273432631,9.69655317788175,0.015
0.60256141024078,0.380036270348049,0.473406935458084,10.6075231604606,6.70968546108391,8.34038706769739,0.02
0.655599026043083,0.413584697653469,0.515108870796571,8.64652602310692,5.474794014204,6.80037899535171,0.025
0.698831656158618,0.440958667724489,0.54911076577333,6.59741883880858,4.18334964896174,5.19083171819912,0.03
0.731818750352661,0.461875415969298,0.575064924364325,4.59686045466676,2.9215364623879,3.61910942996753,0.035
0.754803052625994,0.476483098281237,0.593160471514163,2.76092284444052,1.76264146137721,2.17642834249434,0.04
0.768607666848197,0.485296305588123,0.604042613226635,1.1774221373031,0.762197750303362,0.931823836977697,0.045
0.774494777534712,0.48910729433964,0.608701732411523,-0.0976425928083335,-0.0442858842648164,-0.0706560321764194,0.05
0.774006564570671,0.488885864918316,0.608348452250641,-1.03996447290362,-0.641270829141527,-0.811860155430999,0.055
0.768806742206153,0.485679510772608,0.604289151473486,-1.6538444795335,-1.03126528948064,-1.29511680395615,0.06
0.760537519808485,0.480523184325205,0.597813567453705,-1.96702409982441,-1.23158278750696,-1.54217717548324,0.065
0.750702399309363,0.47436527038767,0.590102681576289,-2.02433469640928,-1.27034910802535,-1.58822719125253,0.07
0.740580725827317,0.468013524847544,0.582161545620026,-1.88099060385059,-1.18227913062636,-1.4766179391916,0.075
0.731175772808064,0.462102129194412,0.574778455924068,-1.59621545105473,-1.00465875178299,-1.25385717832145,0.08
0.72319469555279,0.457078835435497,0.568509170032461,-1.22771759178772,-0.773857988580073,-0.965267816303239,0.085
0.717056107593852,0.453209545492596,0.563682830950945,-0.827345716867622,-0.522585116470364,-0.65157386833925,0.09
0.712919379009513,0.450596619910245,0.560424961609249,-0.438079587470419,-0.277980845306847,-0.346535759581101,0.095
0.710728981072161,0.44920671568371,0.558692282811343,-0.0923577801656084,-0.0605550355086248,-0.0756363148023187,0.1
0.710267192171333,0.448903940506167,0.558314101237332,0.188376595988249,0.116108057136666,0.144276424493617,0.105
0.711209075151275,0.449484480791851,0.5590354833598,0.393115961453772,0.245003773910091,0.304549967475021,0.11
0.713174654958543,0.450709499661401,0.560558233197175,0.51996643685408,0.324878936430795,0.403690099670895,0.115
0.715774487142814,0.452333894343555,0.562576683695529,0.574332218394735,0.359090460125677,0.445936065338781,0.12
0.718646148234787,0.454129346644183,0.564806364022223,0.566862773835375,0.354312602347207,0.439649491029215,0.125
0.721480462103964,0.455900909655919,0.567004611477369,0.511387584260703,0.319234911727395,0.395693179418632,0.13
0.724037400025268,0.457497084214556,0.568983077374462,0.423018040831957,0.263364636781782,0.32594047766592,0.135
0.726152490229428,0.458813907398465,0.570612779762792,0.316544543456621,0.196014840782088,0.242015601737644,0.14
0.727735212946711,0.459793981602376,0.57182285777148,0.205204724816133,0.125526495049533,0.154324656132165,0.145
0.728761236570791,0.460421614077623,0.572594481052141,0.0998507449516683,0.0587424050576324,0.0713996847746534,0.15
0.72926049029555,0.460715326102912,0.572951479476014,0.00850315045937133,0.000725156810021943,-0.00045355793265589,0.155
0.729303006047847,0.460718951886962,0.572949211686351,-0.0637521091966242,-0.0453083410022259,-0.0572377792869005,0.16
0.728984245501863,0.460492410181951,0.572663022789917,-0.114587540586553,-0.0778762131625532,-0.0971263374705433,0.165
0.728411307798931,0.460103029116138,0.572177391102564,-0.144053583622084,-0.0969921103061711,-0.120164139070789,0.17
0.72769103988082,0.459618068564607,0.57157657040721,-0.154070395362371,-0.103845290906746,-0.127867601374931,0.175
0.726920687904008,0.459098842110073,0.570937232400335,-0.147863482835042,-0.100445553691975,-0.122780091499619,0.18
0.726181370489833,0.458596614341613,0.570323331942837,-0.12940445997891,-0.0892718473264664,-0.108031264957642,0.185
0.725534348189939,0.458150255104981,0.569783175618049,-0.102904798146142,-0.072954843951023,-0.0869382161512444,0.19
0.725019824199208,0.457785480885226,0.569348484537293,-0.0723956972017659,-0.0540142406672217,-0.0626746932429256,0.195
0.724657845713199,0.45751540968189,0.569035111071078,-0.0414126764553435,-0.0346621205666864,-0.0380230528047365,0.2
0.724450782330922,0.457342099079056,0.568844995807054,-0.0127903998507373,-0.0166753017698307,-0.0152131972914527,0.205
0.724386830331669,0.457258722570207,0.568768929820597,0.0114375658493149,-0.0013328896602216,0.00415581453601099,0.21
0.724444018160915,0.457252058121906,0.568789708893277,0.0300474649669979,0.0105895445406068,0.0191221447978007,0.215
0.72459425548575,0.457305005844609,0.568885319617266,0.0425611941299753,0.0187807245301652,0.0293103144178408,0.22
0.7248070614564,0.45739890946726,0.569031871189355,0.0491304249464308,0.0233223336258193,0.0348398422123752,0.225
0.725052713581132,0.457515521135389,0.569206070400417,0.0503902252125821,0.0245985630126899,0.0362101586384389,0.23
0.725304664707195,0.457638513950452,0.569387121193609,0.0473015190064929,0.0231984368001759,0.0341770334948421,0.235
0.725541172302228,0.457754506134453,0.569558006361084,0.0409985281688785,0.0198209763929924,0.0296331366668845,0.24
0.725746164943072,0.457853611016418,0.569706172044418,0.0326534394313516,0.0151909712863052,0.0235021644044098,0.245
0.725909432140229,0.45792956587285,0.56982368286644,0.0233664443082038,0.00999054210146788,0.0166526811906431,0.25
0.72602626436177,0.457979518583357,0.569906946272393,0.0140853725674628,0.0048090668140599,0.00983477406841793,0.255
0.726096691224607,0.458003563917427,0.569956120142735,0.00555567475664098,0.000111761629484342,0.00363998386812003,0.26
0.72612446959839,0.458004122725575,0.569974320062076,-0.00170128774596989,-0.00377446880686083,-0.00151708488502766,0.265
0.726115963159661,0.457985250381541,0.569966734637651,-0.00738571704090862,-0.00666036955664362,-0.00539847950977723,0.27
0.726079034574456,0.457951948533757,0.569939742240102,-0.0113979441060286,-0.00848195519942418,-0.00792774747631064,0.275
0.726022044853926,0.45790953875776,0.56990010350272,-0.0138039466438311,-0.00927985040064527,-0.00916407380269213,0.28
0.725953025120707,0.457863139505757,0.569854283133707,-0.0147936022092399,-0.00917387356832444,-0.00926987301328452,0.285
0.72587905710966,0.457817270137915,0.569807933768641,-0.0146368998789725,-0.00833615368265317,-0.00847572702535881,0.29
0.725805872610266,0.457775589369502,0.569765555133514,-0.0136424330755336,-0.00696552197827494,-0.00704608055548395,0.295
0.725737660444888,0.457740761759611,0.569730324730736,-0.0121214002587244,-0.00526517221892675,-0.00524850312397795,0.3
0.725677053443594,0.457714435898516,0.569704082215116,-0.0103591801632774,-0.00342480388340061,-0.00332860872183094,0.305
0.725625257542778,0.457697311879099,0.569687439171507,-0.00859542465003749,-0.00160778224633784,-0.0014918854763124,0.31
0.725582280419528,0.457689272967867,0.569679979744126,-0.00701261206366155,5.66902613741149e-05,0.000107187068354442,0.315
0.725547217359209,0.457689556419174,0.569680515679468,-0.00573221356692244,0.00147682826661111,0.00136913861057408,0.32
0.725518556291375,0.457696940560507,0.56968736137252,-0.00481710830062543,0.00259771260329167,0.00224762706135806,0.325
0.725494470749872,0.457709929123524,0.569698599507827,-0.00427864274692435,0.00339788007392983,0.00274302377094582,0.33
0.725473077536137,0.457726918523893,0.569712314626682,-0.0040867010441259,0.00388400351162277,0.00289291611925702,0.335
0.725452644030916,0.457746338541452,0.569726779207278,-0.00418126322507817,0.00408453824702892,0.00276091244910681,0.34
0.725431737714791,0.457766761232687,0.569740583769524,-0.00448414112073081,0.00404313491918495,0.00242498641664923,0.345
0.725409317009187,0.457786976907283,0.569752708701607,-0.00490986523782322,0.00381248647836063,0.00196641944458786,0.35
0.725384767682998,0.457806039339674,0.56976254079883,-0.00537499321349166,0.00344901702571399,0.00146021957287967,0.355
0.725357892716931,0.457823284424803,0.569769841896694,-0.0058053798889679,0.00300849122504276,0.000967736454682289,0.36
0.725328865817486,0.457838326880928,0.569774680578968,-0.00614119444770633,0.00254239849516447,0.000532046905488137,0.365
0.725298159845247,0.457851038873404,0.569777340813495,-0.00633969866803419,0.00209496857966895,0.000176465409174043,0.37
0.725266461351907,0.457861513716302,0.569778223140541,-0.00637599212853779,0.00170084605212173,-9.38720007725991e-05,0.375
0.725234581391265,0.457870017946563,0.569777753780537,-0.00624206922990034,0.00138361457338032,-0.000287952197841612,0.38
0.725203371045115,0.45787693601943,0.569776314019548,-0.00594462075778068,0.00115538754330569,-0.000423415411976436,0.385
0.725173647941326,0.457882712957146,0.569774196942488,-0.00550203837286212,0.00101754906606244,-0.000520873885379025,0.39
0.725146137749462,0.457887800702477,0.569771592573061,-0.00494103096517762,0.00096250383189167,-0.000599047844573874,0.395
0.725121432594636,0.457892613221636,0.569768597333838,-0.00429316919738909,0.000976105808669914,-0.0006714036915767,0.4
0.725099966748649,0.45789749375068,0.56976524031538,-0.00359159859604219,0.00104039007639001,-0.000744604724123299,0.405
0.725082008755669,0.457902695701062,0.56976151729176,-0.00286812719987317,0.00113630841106493,-0.000818740727703826,0.41
0.725067668119669,0.457908377243117,0.569757423588121,-0.00215088131119145,0.00124625206630036,-0.000889010817961555,0.415
0.725056913713114,0.457914608503448,0.569752978534032,-0.00146269840919366,0.0013561592705269,-0.00094832651018617,0.42
0.725049600221068,0.457921389299801,0.569748236901481,-0.000820356753328255,0.00145697593998406,-0.000990186528104786,0.425
0.725045498437301,0.457928674179501,0.56974328596884,-0.000234613860827793,0.0015452435132568,-0.00101113159194366,0.43
0.725044325367997,0.457936400397067,0.56973823031088,0.000289122281604826,0.001622674048396,-0.0010121652335604,0.435
0.725045770979405,0.457944513767309,0.569733169484713,0.000749760510143638,0.00169472134516901,-0.000998805313034978,0.44
0.725049519781956,0.457952987374035,0.569728175458147,0.00114939950000004,0.00176832837786023,-0.000979848870774624,0.445
0.725055266779456,0.457961829015924,0.569723276213793,0.00149229759662806,0.00184921369162927,-0.00096529515709598,0.45
0.725062728267439,0.457971075084382,0.569718449738008,0.00178403761803558,0.00193925269952322,-0.00096403177234361,0.455
0.725071648455529,0.45798077134788,0.569713629579146,0.00203089643469045,0.00203465047707851,-0.000981845547398663,0.46
0.725081802937702,0.457990944600265,0.569708720351409,0.00223935607812642,0.00212552276441791,-0.00102017625080997,0.465
0.725092999718093,0.458001572214088,0.569703619470155,0.00241566740231125,0.00219710469183676,-0.00107587361664052,0.47
0.725105078055104,0.458012557737547,0.569698240102072,0.00256540740024569,0.00223228511325724,-0.00114201524528124,0.475
0.725117905092106,0.458023719163113,0.569692530025846,0.00269302482633904,0.0022148193428384,-0.00120954920790339,0.48
0.725131370216237,0.458034793259827,0.569686482279806,0.00280142417112828,0.00213247474531997,-0.00126925727190752,0.485
0.725145377337093,0.458045455633554,0.569680135993447,0.00289168668099471,0.00197942188342459,-0.00131347662024606,0.49
0.725159835770498,0.458055352742971,0.569673568610345,0.00296303774613982,0.00175738259255986,-0.0013371861695477,0.495
0.725174650959229,0.458064139655934,0.569666882679498,0.0030131182473081,0.00147538253325585,-0.00133831585522604,0.5
0.725189716550465,0.4580715165686,0.569660191100221,0.00303852823264616,0.00114830928216181,-0.0013173568556013,0.505
0.725204909191628,0.458077258115011,0.569653604315943,0.00303553069660456,0.000794701930584285,-0.00127650487629083,0.51
0.725220086845112,0.458081231624664,0.569647221791562,0.00300075806087818,0.000434256087866736,-0.0012186441826767,0.515
0.725235090635416,0.458083402905103,0.569641128570649,0.00293176982850696,8.54820717766103e-05,-0.00114646494018267,0.52
0.725249749484558,0.458083830315462,0.569635396245948,0.00282737610524109,-0.000236113149465478,-0.00106192073194844,0.525
0.725263886365085,0.458082649749715,0.569630086642288,0.002687739121221,-0.000519027749923406,-0.000966121392154129,0.53
0.725277325060691,0.458080054610965,0.569625256035327,0.00251433108140464,-0.000755828844778428,-0.000859648512285816,0.535
0.725289896716098,0.458076275466741,0.569620957792766,0.00230982811435521,-0.000942451648078269,-0.000743186845708621,0.54
0.72530144585667,0.458071563208501,0.569617241858537,0.00207797831199841,-0.00107717955888376,-0.000618293082643717,0.545
0.72531183574823,0.458066177310706,0.569614150393124,0.00182343948624819,-0.00115979699396584,-0.000488081361904591,0.55
0.725320952945661,0.458060378325736,0.569611709986314,0.00155156391057343,-0.00119119827690639,-0.000357589628818822,0.555
0.725328710765214,0.458054422334352,0.56960992203817,0.00126810716374326,-0.00117343906328449,-0.000233604681865174,0.56
0.725335051301032,0.458048555139036,0.569608754014761,0.000978850099553341,-0.00111002448841546,-0.000123801978801907,0.565
0.72533994555153,0.458043005016593,0.569608135004867,0.000689161964118057,-0.00100622930856442,-3.5249475494048e-05,0.57
0.725343391361351,0.458037973870051,0.56960795875749,0.000403590796849151,-0.000869370785538948,2.73994462673954e-05,0.575
0.725345409315335,0.458033627016123,0.569608095754721,0.000125590110600093,-0.000709018389000171,6.34980772851179e-05,0.58
0.725346037265888,0.458030081924178,0.569608413245107,-0.000142557342419636,-0.000537025090496801,7.72734292553423e-05,0.585
0.725345324479176,0.458027396798725,0.569608799612254,-0.000399644736015503,-0.000367134731937835,7.76686791992276e-05,0.59
0.725343326255496,0.458025561125066,0.56960918795565,-0.000645363060391979,-0.00021396145799546,7.71332348215026e-05,0.595
0.725340099440194,0.458024491317776,0.569609573621824,-0.000880123195989846,-9.13738325003521e-05,8.9563022220851e-05,0.6
0.725335698824214,0.458024034448613,0.569610021436935,-0.00110489552542781,-1.05902592473228e-05,0.000127759681967099,0.605
0.725330174346587,0.458023981497317,0.569610660235345,-0.00132101004906016,2.15498582090135e-05,0.000200889432622198,0.61
0.725323569296341,0.458024089246608,0.569611664682508,-0.00152984527095334,3.67620961450044e-06,0.000312470134744558,0.615
0.725315920069987,0.458024107627656,0.569613227033182,-0.00173239914589285,-5.99879979801266e-05,0.000459363062565998,0.62
0.725307258074257,0.458023807687666,0.569615523848494,-0.00192883108240949,-0.000160551462924374,0.000632063695027441,0.625
0.725297613918845,0.458023004930352,0.569618684166969,-0.00211811064581013,-0.00028622747261231,0.000816277733406423,0.63
0.725287023365616,0.458021573792989,0.569622765555637,-0.00229786811483113,-0.000424544657595671,0.000995408850568147,0.635
0.725275534025042,0.458019451069701,0.569627742599889,-0.00246446144516188,-0.000564520861978668,0.00115333367392001,0.64
0.725263211717816,0.458016628465391,0.569633509268259,-0.00261322312076206,-0.000698337538551641,0.0012768372018801,0.645
0.725250145602212,0.458013136777698,0.569639893454268,-0.0027388379370219,-0.000822135677602809,0.0013572827743058,0.65
0.725236451412527,0.45800902609931,0.56964667986814,-0.0028358011374241,-0.000935798472845306,0.00139131855916297,0.655
0.72522227240684,0.458004347106946,0.569653636460936,-0.00289890355225086,-0.00104192952434801,0.00138060962275866,0.66
0.725207777889079,0.457999137459324,0.569660539509049,-0.00292368713292745,-0.00114444595096241,0.00133078560953237,0.665
0.725193159453414,0.457993415229569,0.569667193437097,-0.00290681489891753,-0.0012471975420203,0.00124997662243054,0.67
0.72517862537892,0.457987179241859,0.569673443320209,-0.00284631373079769,-0.00135292691422206,0.00114735289642454,0.675
0.725164393810266,0.457980414607288,0.569679180084691,-0.00274168309091216,-0.00146277050708798,0.00103196904588376,0.68
0.725150685394811,0.457973100754753,0.569684339929921,-0.00259390711407903,-0.00157631817638837,0.000912042331102647,0.685
0.725137715859241,0.457965219163871,0.569688900141576,-0.00240542894729412,-0.00169205649460658,0.000794642929768941,0.69
0.725125688714504,0.457956758881398,0.569692873356225,-0.00218012185835281,-0.00180795825001079,0.000685652931320391,0.695
0.725114788105212,0.457947719090147,0.569696301620882,-0.00192325016805661,-0.00192204247176919,0.000589776637816009,0.7
0.725105171854372,0.457938108877789,0.569699250504071,-0.00164140078871,-0.00203278794963513,0.000510405141107562,0.705
0.725096964850429,0.45792794493804,0.569701802529776,-0.00134237810458515,-0.0021393011891746,0.000449273747538115,0.71
0.725090252959906,0.457917248432095,0.569704048898514,-0.00103504940669463,-0.00224118487006653,0.00040605165754215,0.715
0.725085077712872,0.457906042507744,0.569706079156802,-0.000729095298113158,-0.00233815427279627,0.00037815636582117,0.72
0.725081432236382,0.45789435173638,0.569707969938631,-0.000434595719100983,-0.00242955552227642,0.000361068654308738,0.725
0.725079259257786,0.457882203958769,0.569709775281902,-0.000161405494192302,-0.00251398140013182,0.000349217537420898,0.73
0.725078452230315,0.457869634051768,0.56971152136959,8.16542594206382e-05,-0.00258911683633789,0.000337243469794579,0.735
0.725078860501612,0.457856688467587,0.569713207586939,0.000287675218668682,-0.00265179969423102,0.000321292835647746,0.74
0.725080298877706,0.457843429469115,0.569714814051117,0.00045243762063496,-0.00269816251670107,0.000299982200457904,0.745
0.725082561065809,0.457829938656532,0.569716313962119,0.000574895280824883,-0.00272374045433565,0.000274752598850014,0.75
0.725085435542213,0.45781631995426,0.569717687725113,0.000657219945909837,-0.00272356469050994,0.000249488737691372,0.755
0.725088721641942,0.457802702130808,0.569718935168802,0.000704354527569784,-0.00269236388320548,0.00022947771092241,0.76
0.72509224341458,0.457789240311392,0.569720082557356,0.000723172716332598,-0.00262497874695677,0.000219966835568464,0.765
0.725095859278162,0.457776115417657,0.569721182391534,0.000721469521502982,-0.00251700218460993,0.000224692958528117,0.77
0.72509946662577,0.457763530406734,0.569722305856327,0.000707040059166886,-0.00236557418511474,0.000244745635047394,0.775
0.725103001826065,0.457751702535808,0.569723529584502,0.000687030520341025,-0.00217021605160017,0.000277983192398246,0.78
0.725106436978667,0.45774085145555,0.569724919500464,0.000667610999638413,-0.00193356374251774,0.000319039257767884,0.785
0.725109775033665,0.457731183636838,0.569726514696753,0.000653893631374913,-0.00166184097460942,0.000359869084487485,0.79
0.725113044501822,0.457722874431965,0.569728314042175,0.000649957886622587,-0.00136491733389033,0.000390792196447443,0.795
0.725116294291255,0.457716049845295,0.569730268003158,0.000658857089730347,-0.00105585114227313,0.000401963607443712,0.8
0.725119588576704,0.457710770589584,0.569732277821195,0.00068253792118167,-0.000749909704644836,0.000385088207721651,0.805
0.72512300126631,0.457707021041061,0.569734203262233,0.000721682403170831,-0.000463164954700446,0.000335074436708105,0.81
0.725126609678326,0.457704705216287,0.569735878634417,0.000775559732368869,-0.000210880020667936,0.000251298187903259,0.815
0.725130487476987,0.457703650816184,0.569737135125357,0.000842014758095644,-5.99704728099226e-06,0.000138194930210389,0.82
0.725134697550778,0.457703620830947,0.569737826100008,0.000917678920586695,0.000141983864221373,4.97732306481424e-06,0.825
0.725139285945381,0.457704330750268,0.569737850986623,0.000998380509886765,0.000227613184988762,-0.000135582170335269,0.83
0.72514427784793,0.457705468816193,0.569737173075771,0.0010796338020258,0.000249677377084367,-0.000269143691689067,0.835
0.72514967601694,0.457706717203079,0.569735827357313,0.00115707118606423,0.000211146179274202,-0.000382192384451585,0.84
0.725155461372871,0.457707772933975,0.569733916395391,0.00122674191351813,0.000118994332654054,-0.000464337611538745,0.845
0.725161595082438,0.457708367905638,0.569731594707333,0.00128527920866262,-1.61387094688159e-05,-0.000510013809074117,0.85
0.725168021478482,0.457708287212091,0.569729044638287,0.00132998788986427,-0.000180593738485779,-0.000519165297552249,0.855
0.725174671417931,0.457707384243399,0.5697264488118,0.00135890741266298,-0.000358777229381158,-0.000496707513963912,0.86
0.725181465954994,0.457705590357252,0.56972396527423,0.00137086825140464,-0.000534684189001933,-0.000450873473489821,0.865
0.725188320296251,0.457702916936307,0.569721710906862,0.00136552101117626,-0.000693644851290642,-0.000390888153822821,0.87
0.725195147901307,0.45769944871205,0.569719756466093,0.00134331231782525,-0.000823914662184677,-0.000324649822713852,0.875
0.725201864462896,0.457695329138739,0.56971813321698,0.00130540331315654,-0.000917690014357042,-0.000257134172154672,0.88
0.725208391479462,0.457690740688668,0.569716847546119,0.00125354671738354,-0.000971268680372006,-0.000190017917267582,0.885
0.725214659213049,0.457685884345266,0.569715897456533,0.00118994385078786,-0.00098436882569608,-0.000122585253237162,0.89
0.725220608932303,0.457680962501137,0.569715284530266,0.00111710408514654,-0.000958935389738791,-5.34892878434334e-05,0.895
0.725226194452729,0.457676167824189,0.569715017083827,0.00103773659088091,-0.000897911036867871,1.74067440239511e-05,0.9
0.725231383135683,0.457671678269004,0.569715104117547,0.000954705154043722,-0.000804389846231768,8.79293187372454e-05,0.905
