"x","y","z","vx","vy","vz","t"
0.425900003826293,0.0211846475368156,0.315259818831753,15.5182931778853,0.77037039634266,11.4798298844381,0.005
0.503491469715719,0.0250364995185289,0.372658968253944,14.5992059322448,0.724151939866278,10.7979059508645,0.01
0.576487499376943,0.0286572592178603,0.426648498008266,13.1583675996448,0.651962809092022,9.73006101418812,0.015
0.642279337375168,0.0319170732633204,0.475298803079207,11.3197347583131,0.559986772460981,8.3681839755842,0.02
0.698878011166733,0.0347170071256253,0.517139722957128,9.2316783141466,0.455619818618833,6.82221189632655,0.025
0.745036402737466,0.0369951062187195,0.551250782438761,7.04915757930955,0.346581539584651,5.20692425304961,0.03
0.780282190634014,0.0387280139166427,0.577285403704009,4.91771444867422,0.24011754392399,3.63008868566745,0.035
0.804870762877385,0.0399286016362627,0.595435847132346,2.96099371937897,0.142377886359318,2.18322137512894,0.04
0.81967573147428,0.0406404910680593,0.606351954007991,1.27257176908695,0.0580104581925173,0.935540645335742,0.045
0.826038590319714,0.0409305433590218,0.611029657234669,-0.0878413089691499,-0.0100274335788103,-0.068838832457363,0.05
0.825599383774869,0.0408804061911278,0.610685463072383,-1.0942745587581,-0.06046163995371,-0.810804128808118,0.055
0.820128010981078,0.0405780979913592,0.606631442428342,-1.75121720249907,-0.0935364553471416,-1.29380769815861,0.06
0.811371924968583,0.0401104157146235,0.600162403937549,-2.08812090315034,-0.110739245342083,-1.53978804624204,0.065
0.800931320452831,0.0395567194879131,0.592463463706339,-2.1526411040639,-0.114462379503945,-1.58415718909402,0.07
0.790168114932511,0.0389844075903934,0.584542677760869,-2.00349801519688,-0.107646550082906,-1.47050742149766,0.075
0.780150624856527,0.0384461748399789,0.57719014065338,-1.70369143852627,-0.0934421072164904,-1.2455815169075,0.08
0.771632167663896,0.0379789643038964,0.570962233068843,-1.31461882188959,-0.0749156806570742,-0.954913556988823,0.085
0.765059073554448,0.037604385900611,0.566187665283899,-0.891449169768954,-0.0548195130395598,-0.639401689517816,0.09
0.760601827705603,0.0373302883354132,0.56299065683631,-0.479917885809766,-0.0354316177788,-0.332934983747268,0.095
0.758202238276554,0.0371531302465192,0.561325981917573,-0.114544664421157,-0.0184667582901102,-0.0610757239156046,0.1
0.757629514954448,0.0370607964550687,0.561020603297995,0.181852173854402,-0.00505180322710047,0.159296884343774,0.105
0.75853877582372,0.0370355374389332,0.561817087719714,0.397561654921041,0.00424543480013473,0.319542415077545,0.11
0.760526584098326,0.0370567646129339,0.563414799795102,0.530574879786561,0.00934718684566238,0.418213533673417,0.115
0.763179458497258,0.0371035005471622,0.565505867463469,0.58665375850393,0.0105704991132785,0.459620671295879,0.12
0.766112727289778,0.0371563530427286,0.567803970819948,0.577146813281515,0.00851902114338832,0.452209836606188,0.125
0.768998461356186,0.0371989481484455,0.570065020002979,0.516791183690279,0.00397336185219144,0.406931173493863,0.13
0.771582417274637,0.0372188149577065,0.572099675870449,0.421691934933865,-0.00221067778932299,0.335740165692644,0.135
0.773690876949306,0.0372077615687599,0.573778376698912,0.307614896134933,-0.00918918118854029,0.250332530573316,0.14
0.775228951429981,0.0371618156628171,0.575030039351778,0.188673838099751,-0.0161982510267542,0.161172585533897,0.145
0.77617232062048,0.0370808244076834,0.575835902279448,0.0764418499058062,-0.0226014343353773,0.0768370008644936,0.15
0.776554529870009,0.0369678172360065,0.57622008728377,-0.0205261461995176,-0.0279168651625583,0.00366400607725303,0.155
0.776451899139011,0.0368282329101937,0.576238407314157,-0.0968056054265531,-0.0318262541287501,-0.0543262238622777,0.16
0.775967871111878,0.03666910163955,0.575966776194845,-0.149917105752051,-0.0341689569827636,-0.0952906168778744,0.165
0.775218285583118,0.0364982568546361,0.575490323110456,-0.179922896775575,-0.0349248845434136,-0.119260896496054,0.17
0.77431867109924,0.0363236324319191,0.574894018627976,-0.188886707977232,-0.0341900857906002,-0.127740770402296,0.175
0.773374237559354,0.0361526820029661,0.574255314775964,-0.180272932506353,-0.0321485666896326,-0.123259395950859,0.18
0.772472872896822,0.0359919391695179,0.57363901779621,-0.158350459997991,-0.029043390727157,-0.10892970011338,0.185
0.771681120596832,0.0358467222158821,0.573094369295643,-0.127652202438333,-0.025149428453651,-0.0880494364813078,0.19
0.771042859584641,0.0357209750736139,0.572654122113236,-0.0925257249966061,-0.020749403839436,-0.0637711169562571,0.195
0.770580230959658,0.0356172280544167,0.572335266528455,-0.0567950011666207,-0.0161142522761906,-0.0388553428801508,0.2
0.770296255953825,0.0355366567930357,0.572140989814054,-0.0235394010912549,-0.0114883005300367,-0.0155115575838138,0.205
0.770178558948368,0.0354792152903855,0.572063432026135,0.00501553562763934,-0.00707933862269389,0.00467839124158598,0.21
