"x","y","z","vx","vy","vz","t"
-0.0742056313494587,-0.055399225979089,-0.00161601644000253,-0.000272766885633935,0.000540372942126055,0.000434965757234451,1
-0.0742069951838868,-0.0553965241143783,-0.00161384161121636,-0.000342794727692386,0.000668864653596835,0.000529026389495257,1.005
-0.0742087091575253,-0.0553931797911104,-0.00161119647926888,-0.000401003168737368,0.000782156666534473,0.000584767593370117,1.01
-0.074210714173369,-0.0553892690077777,-0.00160827264130203,-0.000442860959570801,0.000874972846476307,0.000602578831143674,1.015
-0.0742129284781669,-0.0553848941435453,-0.00160525974714631,-0.000465174949981773,0.000942615215637765,0.000586777760069879,1.02
-0.0742152543529168,-0.0553801810674671,-0.00160232585834597,-0.000466167384138849,0.0009812937480147,0.000544951394809701,1.025
-0.0742175851898375,-0.055375274598727,-0.00159960110137192,-0.000445536001913993,0.000988598843454369,0.000486995610371466,1.03
-0.074219812869847,-0.0553703316045098,-0.00159716612332006,-0.000404488633076738,0.000964031177430602,0.000424076923355443,1.035
-0.0742218353130124,-0.0553655114486226,-0.00159504573870328,-0.00034572713378811,0.000909461934450739,0.000367728261263522,1.04
-0.0742235639486813,-0.0553609641389504,-0.00159320709739696,-0.000273384570759205,0.000829408396296749,0.000329156378109374,1.045
-0.0742249308715351,-0.0553568170969689,-0.00159156131550642,-0.000192949813215826,0.000731047133883944,0.00031864292779904,1.05
-0.0742258956206012,-0.0553531618612995,-0.00158996810086742,-0.000111180703532554,0.000623909593677752,0.00034478550035022,1.055
-0.0742264515241189,-0.0553500423133311,-0.00158824417336567,-3.59274652250718e-05,0.000519208888860589,0.000413335134941129,1.06
-0.074226631161445,-0.0553474462688868,-0.00158617749769097,2.42526868143855e-05,0.000428768088411857,0.000525555470765049,1.065
-0.0742265098980109,-0.0553453024284447,-0.00158354972033714,6.07746359904127e-05,0.000363583633034015,0.000676296792923026,1.07
-0.074226206024831,-0.0553434845102795,-0.00158016823637253,6.60085455628234e-05,0.000332152195559043,0.00085223819681346,1.075
-0.0742258759821032,-0.0553418237493017,-0.00157590704538846,3.4486182109994e-05,0.00033879167102846,0.00103090474601331,1.08
-0.0742257035511926,-0.0553401297909466,-0.00157075252165839,-3.58488320806316e-05,0.00038225709660944,0.00118106095725601,1.085
-0.074225882795353,-0.0553382185054636,-0.00156484721687211,-0.000142582456064133,0.000454931388460533,0.00126489517180417,1.09
-0.0742265957076333,-0.0553359438485213,-0.00155852274101309,-0.000278169009781948,0.000542756947252698,0.00124207218219485,1.095
-0.0742279865526823,-0.055333230063785,-0.00155231238010212,-0.000429783464861444,0.000625967681244788,0.00107535032276562,1.1
-0.0742301354700066,-0.0553301002253788,-0.00154693562848829,-0.000579718363669102,0.000680651125850584,0.000737137734518889,1.105
-0.0742330340618249,-0.0553266969697495,-0.00154324993981569,-0.000706315585752293,0.000681137137792387,0.000216146068354739,1.11
-0.0742365656397537,-0.0553232912840605,-0.00154216920947392,-0.000785425819005425,0.000603083333028387,-0.000476773085678062,1.115
-0.0742404927688487,-0.0553202758673954,-0.00154455307490231,-0.000792395605553331,0.000426973156708588,-0.00130442563175404,1.12
-0.0742444547468765,-0.0553181410016119,-0.00155107520306108,-0.0007045520175053,0.000141676550335923,-0.00220131254689004,1.125
-0.074247977506964,-0.0553174326188602,-0.00156208176579553,-0.000504096159748002,-0.00025225687796393,-0.00307431633199684,1.13
-0.0742504979877627,-0.05531869390325,-0.00157745334745552,-0.000181258111409122,-0.000739874786181982,-0.00380634432131099,1.135
-0.0742514042783198,-0.0553223932771809,-0.00159648506906207,0.000262501636050239,-0.00128995807069376,-0.00426320416122561,1.14
-0.0742500917701395,-0.0553288430675344,-0.0016178010898682,0.000811551580892633,-0.0018542731567095,-0.00430388581618146,1.145
-0.0742460340122351,-0.0553381144333179,-0.00163932051894911,0.00143378833861174,-0.00236815319901718,-0.00379412178319605,1.15
-0.074238865070542,-0.055349955199313,-0.00165829112786509,0.00207933511076064,-0.002752604218903,-0.00262260213417242,1.155
-0.0742284683949882,-0.0553637182204075,-0.00167140413853595,0.00268049555849359,-0.00291812888352228,-0.000718660791543257,1.16
-0.0742150659171957,-0.0553783088648251,-0.00167499744249366,0.00315311551379871,-0.0027703710016147,0.00193027147876723,1.165
-0.0741993003396267,-0.0553921607198332,-0.00166534608509983,0.0033994556696948,-0.00221742854820128,0.00526356762620139,1.17
-0.0741823030612783,-0.0554032478625742,-0.00163902824696882,0.00331264317461333,-0.00117830190253798,0.00913699619866648,1.175
-0.0741657398454052,-0.0554091393720869,-0.00159334326597549,0.00278266468261013,0.000408453763278693,0.0133192750857658,1.18
-0.0741518265219921,-0.0554070971032705,-0.00152674689054666,0.00170365507705661,0.00257712283675549,0.0174974874371348,1.185
-0.0741433082466069,-0.0553942114890867,-0.00143925945336099,-1.80169207553149e-05,0.00532966628524756,0.021292617614721,1.19
-0.0741433983312106,-0.0553675631576605,-0.00133279636528738,-0.00245556944158398,0.00863426683611612,0.0242855812122134,1.195
-0.0741556761784186,-0.0553243918234799,-0.00121136845922631,-0.00565434022095079,0.0124284168951494,0.0260530095558265,1.2
-0.0741839478795233,-0.0552622497390042,-0.00108110341144718,-0.00962582253034583,0.0166267278544185,0.026210749545208,1.205
-0.074232076992175,-0.0551791160997321,-0.000950049663721142,-0.0143438566261089,0.0211328855851067,0.02446171975099,1.21
-0.0743037962753056,-0.0550734516718066,-0.000827741064966192,-0.0197433853382778,0.0258544745382783,0.0206436850667124,1.215
-0.074402513201997,-0.0549441792991152,-0.00072452263963263,-0.0257218877574905,0.0307188733500552,0.0147718916998274,1.22
-0.0745311226407844,-0.0547905849323649,-0.000650663181133493,-0.0321433223787748,0.0356881186439173,0.00707144778919755,1.225
-0.0746918392526783,-0.0546121443391453,-0.000615305942187505,-0.0388442056536764,0.0407704838343848,-0.00200512245405182,1.23
-0.0748860602809467,-0.0544082919199734,-0.000625331554457764,-0.0456413639663422,0.0460265285364359,-0.0117785971154527,1.235
-0.0751142671007784,-0.0541781592772912,-0.000684224540035028,-0.0523408553380067,0.0515676392676578,-0.0213638571449737,1.24
-0.0753759713774684,-0.0539203210809529,-0.000791043825759896,-0.0587473855359955,0.0575456824494558,-0.0297105740776571,1.245
-0.0756697083051484,-0.0536325926687056,-0.000939596696148182,-0.0646731731678951,0.0641333962313917,-0.0356614796868104,1.25
-0.0759930741709879,-0.0533119256875487,-0.00111790409458223,-0.0699448684345683,0.0714966374340431,-0.0380240406743004,1.255
-0.0763427985131607,-0.0529544425003785,-0.00130802429795374,-0.0744071511899591,0.0797613965630051,-0.0356499641510188,1.26
-0.0767148342691105,-0.0525556355175634,-0.00148627411870883,-0.0779221361922433,0.0889800128482165,-0.0275161661103196,1.265
-0.0771044449500717,-0.0521107354533223,-0.00162385494926043,-0.0803644424194561,0.0991017108661008,-0.0128008017069359,1.27
-0.077506267162169,-0.0516152268989918,-0.00168785895779511,-0.0816124540449659,0.109952438629157,0.00905138258604499,1.275
-0.0779143294323938,-0.0510654647058461,-0.00164260204486488,-0.0815369293224011,0.121228390030126,0.0382792021483835,1.28
-0.0783220140790059,-0.0504593227556954,-0.00145120603412296,-0.0799888520378378,0.132506677819266,0.0747745966484192,1.285
-0.078721958339195,-0.0497967893665991,-0.00107733305088087,-0.076789164948643,0.143275036372226,0.118074279823666,1.29
-0.0791059041639383,-0.049080414184738,-0.000486961651762541,-0.0717233408151108,0.152979714004309,0.167374393343622,1.295
-0.0794645208680138,-0.0483155156147164,0.00034991031495557,-0.0645432010940916,0.161086900189222,0.22156701065601,1.3
-0.0797872368734843,-0.0475100811137703,0.00145774536823562,-0.0549769830883728,0.167149015500301,0.279295365785925,1.305
-0.0800621217889261,-0.0466743360362688,0.00285422219716525,-0.0427468831889377,0.17086445641491,0.339023197690125,1.31
-0.0802758562048708,-0.0458200137541943,0.00454933818561587,-0.0275917889145161,0.172119197514609,0.399112898606702,1.315
-0.0804138151494434,-0.0449594177666212,0.00654490267864938,-0.00929201768173904,0.171001354702016,0.457907219015974,1.32
-0.0804602752378521,-0.0441044109931111,0.00883443877372925,0.0123073330580925,0.167784834257179,0.513809772272067,1.325
-0.0803987385725616,-0.0432654868218252,0.0114034876350896,0.0372774469681425,0.162884393007834,0.565360175198149,1.33
-0.0802123513377209,-0.0424510648567861,0.0142302885110803,0.0655935046543155,0.156790279989183,0.611300211604826,1.335
-0.0798843838144493,-0.0416671134568402,0.0172867895691045,0.0971303421768321,0.149994584327018,0.650627777537838,1.34
-0.0793987321035652,-0.0409171405352051,0.0205399284567936,0.131666422551158,0.142922615658836,0.682635440201995,1.345
-0.0787403999908094,-0.0402025274569109,0.0239531056578036,0.168895713076989,0.135881014803796,0.706930411167672,1.35
-0.0778959214254245,-0.0395231223828919,0.027487757713642,0.208446247935612,0.129030226008897,0.723433209023705,1.355
-0.0768536901857464,-0.0388779712528474,0.0311049237587605,0.249902993545592,0.122383517635427,0.732353860488955,1.36
-0.0756041752180184,-0.0382660536646703,0.0347666930612053,0.292831387537218,0.115829690184754,0.734147087916703,1.365
-0.0741400182803323,-0.0376869052137465,0.0384374285007888,0.33679754842344,0.109173297109366,0.729450816945043,1.37
-0.0724560305382151,-0.0371410387281997,0.042084682585514,0.381382182959822,0.102184563995877,0.719014815204999,1.375
-0.070549119623416,-0.0366301159082203,0.045679756661539,0.426187085049246,0.09465059684447,0.70362792024059,1.38
