"x","y","z","vx","vy","vz","t"
-0.0925185824311552,-0.0104184982350934,0.0265150501519399,5.44093635257425e-05,0.000762530027231811,0.000340552944044781,1
-0.0925183103843376,-0.0104146855849573,0.0265167529166601,6.36589701175083e-05,0.000951334621190902,0.000366656989725378,1.005
-0.092517992089487,-0.0104099289118513,0.0265185862016087,7.50845533303846e-05,0.00116361707875878,0.000369548322365354,1.01
-0.0925176166667203,-0.0104041108264575,0.0265204339432206,8.76771514723984e-05,0.00139263024616643,0.000349585044379097,1.015
-0.092517178280963,-0.0103971476752267,0.0265221818684425,0.000100497096311436,0.00162845446056714,0.000308336700416412,1.02
-0.0925166757954814,-0.0103890054029239,0.0265237235519445,0.000112999016632642,0.00185842586017948,0.000247739574299466,1.025
-0.0925161108003982,-0.010379713273623,0.026524962249816,0.000125249969262775,0.00206788834653526,0.000169399074412269,1.03
-0.0925154845505519,-0.0103693738318903,0.0265258092451881,0.000137965435320631,0.00224125233232453,7.42196783587445e-05,1.035
-0.0925147947233753,-0.0103581675702287,0.0265261803435799,0.000152345380932672,0.0023633189685679,-3.75517930084612e-05,1.04
-0.0925140329964707,-0.0103463509753858,0.0265259925846149,0.000169759623647181,0.00242077325163237,-0.000165891725600886,1.045
-0.0925131841983524,-0.0103342471091277,0.0265251631259869,0.000191373945757078,0.00240369158763798,-0.000310340666986875,1.05
-0.0925122273286236,-0.0103222286511895,0.0265236114226519,0.000217796614365717,0.0023068939819737,-0.000469390017832083,1.055
-0.0925111383455518,-0.0103106941812796,0.0265212644725628,0.00024877466751061,0.00213099320180987,-0.000640138394913947,1.06
-0.0925098944722142,-0.0103000392152706,0.0265180637805882,0.00028293277818392,0.0018830149484117,-0.000818255916468225,1.065
-0.0925084798083233,-0.0102906241405285,0.0265139725010058,0.000317565545571163,0.00157647100780256,-0.000998113732797457,1.07
-0.0925068919805955,-0.0102827417854895,0.0265089819323419,0.000348553055773415,0.00123077556826168,-0.00117289803660547,1.075
-0.0925051492153166,-0.0102765879076482,0.0265031174421588,0.000370512274283641,0.000869928894187133,-0.00133464148865947,1.08
-0.0925032966539452,-0.0102722382631772,0.0264964442347155,0.000377278505103718,0.000520484119426179,-0.00147425542498247,1.085
-0.0925014102614197,-0.0102696358425801,0.0264890729575906,0.00036273263011033,0.000208961192194046,-0.00158171077677682,1.09
-0.0924995965982691,-0.0102685910366191,0.0264811644037067,0.000321884952780849,-4.09860206662671e-05,-0.00164648097829012,1.095
-0.0924979871735052,-0.0102687959667225,0.0264729319988153,0.000252041687742732,-0.000211279373374396,-0.00165830421035018,1.1
-0.0924967269650665,-0.0102698523635893,0.0264646404777635,0.000153852269368926,-0.000291659412932077,-0.00160828289432757,1.105
