"x","y","z","vx","vy","vz","t"
-0.135886782139802,-0.0297480555380066,0.0104036474926832,-4.94133458798412,-1.08143170375889,0.380217023877083,0.005
-0.160593455079723,-0.035155214056801,0.0123047326120687,-4.64612582108535,-1.0166649195579,0.358067435235843,0.01
-0.183824084185149,-0.0402385386545905,0.0140950697882479,-4.18487696672712,-0.915529438270642,0.32315412501277,0.015
-0.204748469018785,-0.0448161858459437,0.0157108404133117,-3.59726510100964,-0.786715265252386,0.278490750405891,0.02
-0.222734794523833,-0.0487497621722057,0.0171032941653412,-2.93070321068287,-0.640607987720776,0.227691565432075,0.025
-0.237388310577248,-0.0519528021108095,0.0182417519925016,-2.23464606558013,-0.488042618294306,0.17453729665724,0.03
-0.248561540905148,-0.0543930152022811,0.0191144384757878,-1.55548699171921,-0.339186522303099,0.122584535600923,0.035
-0.256338975863744,-0.0560889478137966,0.0197273611537924,-0.932587319548572,-0.202669732217027,0.0748602973197565,0.04
-0.261001912461487,-0.0571022964748817,0.0201016626403911,-0.395684470843194,-0.0850163548965902,0.0336610377290381,0.045
-0.262980334815703,-0.0575273782493647,0.0202699678290363,0.0363037975410041,0.00961896081728975,0.000458026677740975,0.05
-0.262798815827998,-0.0574792834452782,0.020272257962425,0.355224412451616,0.0794409577206293,-0.0241015148709556,0.055
-0.26102269376574,-0.0570820786566751,0.0201517503880703,0.562631339509179,0.124783942966464,-0.0401160556630975,0.06
-0.258209537068194,-0.0564581589418427,0.0199511701097548,0.668023517089389,0.147727089940612,-0.0482967231126175,0.065
-0.254869419482747,-0.0557195234921397,0.0197096864941917,0.686683905678453,0.151621530804064,-0.0498028940455697,0.07
-0.251435999954355,-0.0549614158381194,0.0194606720239638,0.637400146103095,0.140590619437453,-0.0460679237074935,0.075
-0.248248999223839,-0.0542584627409321,0.0192303324054264,0.54030049340994,0.119054674515622,-0.0386330397412982,0.08
-0.24554749675679,-0.053663189368354,0.0190371672067199,0.414979783646374,0.0913187702079418,-0.0290029776427225,0.085
-0.243472597838558,-0.0532065955173143,0.0188921523185063,0.279027474819848,0.0612485194903312,-0.0185321378526115,0.09
-0.242077460464459,-0.0529003529198626,0.0187994916292432,0.147009957645716,0.0320456956267978,-0.00834542122329918,0.095
-0.24134241067623,-0.0527401244417286,0.0187577645231267,0.0299073274506068,0.00612403020854441,0.000706127762750697,0.1
-0.241192874038977,-0.0527095042906859,0.0187612951619405,-0.0650362581124497,-0.0149236451860574,0.00805791309712589,0.105
-0.241518055329539,-0.0527841225166162,0.0188015847274261,-0.134118291027208,-0.0302822351799056,0.0134178670442076,0.11
-0.242188646784675,-0.0529355336925157,0.0188686740626471,-0.176725810820666,-0.0398143130134199,0.0167325142913954,0.115
-0.243072275838779,-0.0531346052575828,0.0189523366341041,-0.194716768899061,-0.0439235455326176,0.018139925184979,0.12
-0.244045859683274,-0.0533542229852459,0.019043036260029,-0.191721988793403,-0.0434011042848598,0.0179162421724,0.125
-0.245004469627241,-0.0535712285066702,0.019132617470891,-0.172443940609068,-0.0392720096113464,0.0164217474690309,0.13
-0.245866689330286,-0.0537675885547269,0.0192147262082362,-0.14201335259787,-0.0326547865675736,0.0140512930965953,0.135
-0.246576756093276,-0.0539308624875648,0.0192849826737191,-0.105447238907774,-0.0246437789058793,0.0111924925272344,0.14
-0.247103992287815,-0.0540540813820942,0.0193409451363553,-0.0672339925527954,-0.0162194234638952,0.00819362352575403,0.145
-0.247440162250579,-0.0541351784994137,0.0193819132539841,-0.0310544509429356,-0.00818811521527268,0.00534189710519328,0.15
-0.247595434505293,-0.05417611907549,0.0194086227395101,0.000366295056131172,-0.00115030091624169,0.00285168514850831,0.155
-0.247593603030013,-0.0541818705800713,0.0194228811652526,0.0252921440441645,0.00450670850980772,0.000861513254934998,0.16
-0.247467142309792,-0.0541593370375222,0.0194271887315273,0.0429166406227699,0.0085960313931488,-0.000561860109571377,0.165
-0.247252559106678,-0.0541163568805565,0.0194243794309794,0.0532362288463206,0.0111040411902852,-0.00141416365981861,0.17
-0.246986377962446,-0.054060836674605,0.0194173086126803,0.0568812341128488,0.0121541848956824,-0.00174100117975584,0.175
-0.246701971791882,-0.0540000657501266,0.0194086036067815,0.0549277733400411,0.0119668496177214,-0.00162360526672067,0.18
-0.246427332925182,-0.053940231502038,0.0194004855804479,0.0487106592527375,0.0108195977120168,-0.0011644085939011,0.185
-0.246183779628918,-0.0538861335134779,0.0193946635374784,0.0396533423086654,0.00901113010711718,-0.00047362899902037,0.19
-0.245985512917375,-0.0538410778629424,0.0193922953924833,0.0291262257839042,0.00683128379899423,0.000342174191381162,0.195
-0.245839881788455,-0.0538069214439474,0.0193940062634402,0.0183397140870678,0.00453835027920541,0.00118886389097739,0.2
-0.24574818321802,-0.0537842296925514,0.0193999505828951,0.00827377171561672,0.00234409738921193,0.00199041092994179,0.205
-0.245706814359442,-0.0537725092056053,0.0194099026375448,-0.000357872113165847,0.000406132669544812,0.00269149285985204,0.21
-0.245708603720008,-0.0537704785422576,0.0194233601018441,-0.00711326818974012,-0.0011733128992511,0.00325740102837813,0.215
-0.245744170060956,-0.0537763451067538,0.019439647106986,-0.011803469493632,-0.0023434668365005,0.00367195354309402,0.22
-0.245803187408425,-0.0537880624409363,0.0194580068747015,-0.0144560973287966,-0.0030974307045753,0.00393421714837139,0.225
-0.245875467895069,-0.0538035495944592,0.0194776779604433,-0.0152680157330831,-0.00346243029101245,0.00405474153040153,0.23
-0.245951807973734,-0.0538208617459143,0.0194979516680953,-0.0145534121447355,-0.00348931305886729,0.00405181250244802,0.235
-0.246024575034458,-0.0538383083112086,0.0195182107306076,-0.0126926518991155,-0.00324250105769169,0.00394807344925585,0.24
-0.246088038293953,-0.0538545208164971,0.0195379510978538,-0.0100860711322648,-0.00279131323931564,0.00376777194173172,0.245
-0.246138468649615,-0.0538684773826936,0.0195567899575625,-0.0071155872277906,-0.00220323964627983,0.00353477301249239,0.25
-0.246174046585753,-0.053879493580925,0.019574463822625,-0.00411574895007316,-0.00153941326307,0.00327129942834237,0.255
-0.246194625330504,-0.0538871906472404,0.0195908203197667,-0.00135470823106054,-0.000852196121338411,0.00299720009107052,0.26
-0.246201398871659,-0.0538914516278471,0.019605806320222,0.000975323883922741,-0.000184509290342139,0.00272951928106391,0.265
-0.24619652225224,-0.0538923741742988,0.0196194539166273,0.00275922277674923,0.000429647221238116,0.00248222659038344,0.27
-0.246182726138356,-0.0538902259381926,0.0196318650495793,0.00395320577255553,0.000964070072083378,0.00226606438462618,0.275
-0.246162960109493,-0.0538854055878322,0.0196431953715024,0.00457397117414882,0.00139909877378414,0.00208852266567749,0.28
-0.246140090253622,-0.0538784100939633,0.0196536379848308,0.00468461217926208,0.00172053299743041,0.00195397355200466,0.285
-0.246116667192726,-0.0538698074289761,0.0196634078525908,0.00437916017315132,0.00191886997276125,0.00186398566599522,0.29
-0.24609477139186,-0.0538602130791123,0.0196727277809208,0.00376744683543428,0.00198891619600516,0.00181777982584119,0.295
-0.246075934157683,-0.0538502684981323,0.01968181668005,0.00296169649818268,0.00192976995794236,0.00181271982060416,0.3
-0.246061125675192,-0.0538406196483426,0.019690880279153,0.00206585787236868,0.00174511488346685,0.00184471926709673,0.305
-0.24605079638583,-0.0538318940739252,0.0197001038754885,0.00116819582114402,0.00144369408021094,0.00190850419647948,0.31
-0.246044955406725,-0.0538246756035242,0.0197096463964709,0.000337184264642687,0.00103976722213572,0.00199775516620537,0.315
-0.246043269485401,-0.0538194767674135,0.0197196351723019,-0.000379656989712984,0.000553314499156243,0.00210520574661643,0.32
-0.24604516777035,-0.0538167101949177,0.019730161201035,-0.00095461716438372,9.75708165512623e-06,0.00222278106969398,0.325
-0.246049940856172,-0.0538166614095094,0.0197412751063835,-0.00137709247141071,-0.000560963208075249,0.00234183916905106,0.33
-0.246056826318529,-0.0538194662255498,0.0197529843022287,-0.0016500189573998,-0.00112594825313339,0.00245353716528118,0.335
-0.246065076413316,-0.0538250959668155,0.0197652519880551,-0.00178597946980386,-0.00165138070675336,0.00254927837290975,0.34
-0.246074006310665,-0.0538333528703493,0.0197779983799197,-0.00180340710842497,-0.002104783468658,0.00262113451612311,0.345
