"x","y","z","vx","vy","vz","t"
-0.0756338013943143,0.0283528565246316,0.0106442505803465,-6.77502700163757e-05,0.000800200682110619,-0.00023691340027554,1
-0.0756341401456644,0.0283568575280421,0.0106430660133451,-0.000106798591303914,0.000917488670093558,-0.00033742118612512,1.005
-0.0756346741386209,0.0283614449713926,0.0106413789074145,-0.000131621638632673,0.00102647868775174,-0.000413392157305736,1.01
-0.0756353322468141,0.0283665773648313,0.0106393119466279,-0.000139798152010151,0.00112483691336873,-0.000462444513349425,1.015
-0.0756360312375741,0.0283722015493982,0.0106369997240612,-0.000130023436817339,0.00120878708686767,-0.000483735205003555,1.02
-0.0756366813547582,0.0283782454848325,0.0106345810480362,-0.000102380584188211,0.0012733780042018,-0.00047780704357514,1.025
-0.0756371932576791,0.0283846123748535,0.0106321920128183,-5.8491573340369e-05,0.00131298664594881,-0.000446381344820779,1.03
-0.0756374857155458,0.0283911773080833,0.0106299601060942,-1.50114323194117e-06,0.00132198131174432,-0.000392188240083691,1.035
-0.075637493221262,0.028397787214642,0.0106279991648938,6.41234152443104e-05,0.00129541169262004,-0.000318865553006198,1.04
-0.0756371726041858,0.0284042642731051,0.0106264048371287,0.000132942727382179,0.00122959283833102,-0.000230897909925254,1.045
-0.0756365078905489,0.0284104122372968,0.0106252503475791,0.00019898491554482,0.00112253258189587,-0.000133547672653833,1.05
-0.0756355129659712,0.0284160249002062,0.0106245826092158,0.000256229259854024,0.000974270121412157,-3.27329388483122e-05,1.055
-0.0756342318196719,0.0284208962508133,0.0106244189445216,0.000299123699409876,0.000787241719354959,6.51778878424381e-05,1.06
-0.0756327362011748,0.0284248324594101,0.0106247448339608,0.000323132190915842,0.000566702635990124,0.000153646568912258,1.065
-0.0756311205402203,0.02842766597259,0.0106255130668054,0.000325268370793275,0.000321094096766839,0.000226256087643151,1.07
-0.0756294941983663,0.0284292714430739,0.0106266443472436,0.000304526311389886,6.21711905707256e-05,0.000276933118281697,1.075
-0.0756279715668093,0.0284295822990267,0.010628029012835,0.000262113364213334,-0.000195293381963224,0.000300092041682909,1.08
-0.0756266609999883,0.0284286058321169,0.0106295294730434,0.000201422156997921,-0.000434373881449956,0.000290792789114924,1.085
-0.0756256538892033,0.0284264339627096,0.010630983436989,0.000127723383602785,-0.000637445195925124,0.000245038508417394,1.09
-0.0756250152722853,0.02842324673673,0.0106322086295311,4.76100133539603e-05,-0.000788049275221581,0.000160277728356029,1.095
-0.0756247772222185,0.0284193064903539,0.0106330100181729,-3.17260957061194e-05,-0.000872861221656862,3.60946276867224e-05,1.1
-0.075624935852697,0.0284149421842456,0.0106331904913113,-0.000103271404716665,-0.000883453142105917,-0.000124972149495584,1.105
-0.0756254522097206,0.0284105249185351,0.0106325656305638,-0.0001609117165291,-0.000817643876288576,-0.000316582884951622,1.11
-0.0756262567683033,0.0284064366991537,0.010630982716139,-0.000200025681063032,-0.00068029206374276,-0.000527900785818325,1.115
-0.0756272568967086,0.0284030352388349,0.01062834321221,-0.000217932626345174,-0.000483426222952499,-0.000743292974703103,1.12
-0.0756283465598403,0.0284006181077202,0.0106246267473364,-0.000214216832605807,-0.000245657550193568,-0.000942667131198505,1.125
-0.0756294176440033,0.0283993898199692,0.0106199134116804,-0.000190956557544197,9.0828794957476e-06,-0.00110260429939668,1.13
-0.075630372426791,0.0283994352343667,0.0106144003901835,-0.000152854817447867,0.000253354011106599,-0.00119835009961822,1.135
-0.0756311367008783,0.0284007020044222,0.0106084086396854,-0.000107220151668308,0.000458441239267748,-0.00120662237856894,1.14
-0.0756316728016366,0.0284029942106186,0.0106023755277925,-6.37139817349919e-05,0.000596982757430919,-0.00110905607286771,1.145
-0.0756319913715453,0.0284059791244057,0.0105968302474282,-3.37858215848641e-05,0.000645968544391029,-0.0008959299965694,1.15
-0.0756321603006532,0.0284092089671277,0.0105923505974453,-2.97456024700438e-05,0.000589959324107103,-0.00056965711592305,1.155
-0.0756323090286656,0.0284121587637482,0.0105895023118657,-6.34584362613211e-05,0.000424170520371692,-0.000147451348353478,1.16
